Algoritmo,Data de execucao,Qtde lances,Qtde lances selecionados,Melhor resultado,Tempo execucao (seg),Cores disponiveis,Memoria total (Mb),Memoria maxima (Mb),Memoria liberada (Mb)
BACKTRACKING,18-06-2024 08:05:20,10,9,504, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:20,10,6,393, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:20,10,8,408, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:20,10,10,580, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:20,10,10,248, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:20,10,7,341, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:20,10,9,372, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:20,10,8,449, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:20,10,8,531, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:20,10,7,467, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:20,11,7,361, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:20,11,8,388, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:20,11,9,548, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:20,11,9,613, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:20,11,10,561, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:20,11,10,627, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:20,11,6,424, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:20,11,9,648, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:20,11,9,597, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:20,11,8,442, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:20,12,9,574, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:20,12,9,459, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:20,12,8,618, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:20,12,8,465, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:20,12,7,511, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:20,12,7,368, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:20,12,7,334, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:20,12,6,376, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:20,12,10,650, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:20,12,8,651, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:20,13,8,514, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:20,13,10,653, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:20,13,12,428, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:20,13,10,459, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:20,13,10,672, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:20,13,9,602, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:20,13,7,610, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:20,13,9,537, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:20,13,9,555, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:20,13,9,626, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:20,14,10,573, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:20,14,10,687, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:20,14,14,822, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:20,14,10,641, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:20,14,7,454, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:20,14,9,555, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:20,14,11,673, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:20,14,10,420, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:20,14,7,551, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:20,14,8,528, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:20,15,11,765, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:20,15,8,536, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:20,15,7,499, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:20,15,9,654, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:20,15,9,578, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:20,15,7,465, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:20,15,7,571, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:20,15,10,628, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:20,15,11,577, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:20,15,10,563, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:20,16,10,697, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:20,16,12,777, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:20,16,12,573, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:20,16,14,614, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:20,16,10,569, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:20,16,11,671, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:20,16,9,618, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:20,16,9,696, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:20,16,13,794, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:20,16,11,659, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:20,17,13,792, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:20,17,12,813, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:20,17,10,658, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:20,17,12,646, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:20,17,11,812, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:20,17,10,501, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:20,17,10,769, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:20,17,12,755, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:20,17,14,625, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:20,17,10,795, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:20,18,11,568, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:21,18,12,607, 1,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:21,18,12,827, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:21,18,11,511, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:21,18,8,589, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:21,18,14,810, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:21,18,13,724, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:21,18,9,451, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:21,18,12,714, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:21,18,8,522, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:21,19,11,750, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:21,19,9,561, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:21,19,15,829, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:21,19,9,595, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:21,19,13,789, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:21,19,9,544, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:21,19,9,645, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:21,19,12,756, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:21,19,13,864, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:21,19,10,680, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:21,20,12,612, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:21,20,9,556, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:21,20,12,804, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:21,20,12,707, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:21,20,13,646, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:21,20,11,830, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:21,20,16,1005, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:21,20,12,618, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:22,20,11,690, 1,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:22,20,15,755, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:22,21,12,663, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:22,21,12,660, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:22,21,11,659, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:22,21,14,871, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:22,21,10,473, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:22,21,13,661, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:22,21,12,734, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:22,21,15,956, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:22,21,11,651, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:22,21,13,752, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:22,22,9,599, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:23,22,12,860, 1,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:23,22,9,534, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:23,22,12,817, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:23,22,11,802, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:23,22,11,772, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:23,22,13,769, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:23,22,13,1097, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:24,22,14,832, 1,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:24,22,12,763, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:24,23,11,549, 0,12,268,4278,259
BACKTRACKING,18-06-2024 08:05:24,23,13,953, 0,12,268,4278,259
